"open","high","low","close","volume","timestamp","formattedOpen","formattedHigh","formattedLow","formattedClose","formattedVolume","formattedTimestamp","relatedNews","issue","redemption","highLow","peCode","newsPnacWithCsk","Date"
"4.089785","4.193912","4.079923","4.19142","0","2013-05-29T02:00:00+02:00","4.089785","4.193912","4.079923","4.19142","0","29/05/2013","","0","1","[object Object]","[object Object]","","2013-05-29"
"4.227527","4.227527","4.099548","4.119323","0","2013-05-30T02:00:00+02:00","4.227527","4.227527","4.099548","4.119323","0","30/05/2013","","0","1","[object Object]","[object Object]","","2013-05-30"
"4.09944","4.175056","4.090798","4.162622","0","2013-05-31T02:00:00+02:00","4.09944","4.175056","4.090798","4.162622","0","31/05/2013","","0","1","[object Object]","[object Object]","","2013-05-31"
"4.181189","4.234874","4.152588","4.15383","0","2013-06-03T02:00:00+02:00","4.181189","4.234874","4.152588","4.15383","0","03/06/2013","","0","1","[object Object]","[object Object]","","2013-06-03"
"4.117774","4.128921","4.094283","4.104168","0","2013-06-04T02:00:00+02:00","4.117774","4.128921","4.094283","4.104168","0","04/06/2013","","0","1","[object Object]","[object Object]","","2013-06-04"
"4.113749","4.139783","4.080373","4.139783","0","2013-06-05T02:00:00+02:00","4.113749","4.139783","4.080373","4.139783","0","05/06/2013","","0","1","[object Object]","[object Object]","","2013-06-05"
"4.159569","4.393607","4.145894","4.342823","0","2013-06-06T02:00:00+02:00","4.159569","4.393607","4.145894","4.342823","0","06/06/2013","","0","1","[object Object]","[object Object]","","2013-06-06"
"4.340235","4.355444","4.194374","4.195623","0","2013-06-07T02:00:00+02:00","4.340235","4.355444","4.194374","4.195623","0","07/06/2013","","0","1","[object Object]","[object Object]","","2013-06-07"
"4.193039","4.306037","4.175573","4.306037","0","2013-06-10T02:00:00+02:00","4.193039","4.306037","4.175573","4.306037","0","10/06/2013","","0","1","[object Object]","[object Object]","","2013-06-10"
"4.366766","4.475309","4.331261","4.348998","0","2013-06-11T02:00:00+02:00","4.366766","4.475309","4.331261","4.348998","0","11/06/2013","","0","1","[object Object]","[object Object]","","2013-06-11"
"4.392073","4.395897","4.27047","4.365349","0","2013-06-12T02:00:00+02:00","4.392073","4.395897","4.27047","4.365349","0","12/06/2013","","0","1","[object Object]","[object Object]","","2013-06-12"
"4.461085","4.468787","4.319639","4.361488","0","2013-06-13T02:00:00+02:00","4.461085","4.468787","4.319639","4.361488","0","13/06/2013","","0","1","[object Object]","[object Object]","","2013-06-13"
"4.303138","4.350006","4.225079","4.286722","0","2013-06-14T02:00:00+02:00","4.303138","4.350006","4.225079","4.286722","0","14/06/2013","","0","1","[object Object]","[object Object]","","2013-06-14"
"4.255153","4.287918","4.23253","4.263964","0","2013-06-17T02:00:00+02:00","4.255153","4.287918","4.23253","4.263964","0","17/06/2013","","0","1","[object Object]","[object Object]","","2013-06-17"
"4.260116","4.3296","4.236221","4.296695","0","2013-06-18T02:00:00+02:00","4.260116","4.3296","4.236221","4.296695","0","18/06/2013","","0","1","[object Object]","[object Object]","","2013-06-18"
"4.293978","4.340856","4.251088","4.261164","0","2013-06-19T02:00:00+02:00","4.293978","4.340856","4.251088","4.261164","0","19/06/2013","","0","1","[object Object]","[object Object]","","2013-06-19"
"4.422415","4.585003","4.382803","4.549946","0","2013-06-20T02:00:00+02:00","4.422415","4.585003","4.382803","4.549946","0","20/06/2013","","0","1","[object Object]","[object Object]","","2013-06-20"
"4.628022","4.628022","4.486606","4.603232","0","2013-06-21T02:00:00+02:00","4.628022","4.628022","4.486606","4.603232","0","21/06/2013","","0","1","[object Object]","[object Object]","","2013-06-21"
"4.60454","4.841897","4.60454","4.815254","0","2013-06-24T02:00:00+02:00","4.60454","4.841897","4.60454","4.815254","0","24/06/2013","","0","1","[object Object]","[object Object]","","2013-06-24"
"4.771483","4.907536","4.68702","4.886076","0","2013-06-25T02:00:00+02:00","4.771483","4.907536","4.68702","4.886076","0","25/06/2013","","0","1","[object Object]","[object Object]","","2013-06-25"
"4.906407","4.906407","4.702885","4.704202","0","2013-06-26T02:00:00+02:00","4.906407","4.906407","4.702885","4.704202","0","26/06/2013","","0","1","[object Object]","[object Object]","","2013-06-26"
"4.624162","4.647724","4.513615","4.570691","0","2013-06-27T02:00:00+02:00","4.624162","4.647724","4.513615","4.570691","0","27/06/2013","","0","1","[object Object]","[object Object]","","2013-06-27"
"4.481304","4.601963","4.450394","4.543404","0","2013-06-28T02:00:00+02:00","4.481304","4.601963","4.450394","4.543404","0","28/06/2013","","0","1","[object Object]","[object Object]","","2013-06-28"
"4.551187","4.553785","4.437511","4.452939","0","2013-07-01T02:00:00+02:00","4.551187","4.553785","4.437511","4.452939","0","01/07/2013","","0","1","[object Object]","[object Object]","","2013-07-01"
"4.400284","4.436196","4.378541","4.400284","0","2013-07-02T02:00:00+02:00","4.400284","4.436196","4.378541","4.400284","0","02/07/2013","","0","1","[object Object]","[object Object]","","2013-07-02"
"4.549868","4.605914","4.491538","4.517422","0","2013-07-03T02:00:00+02:00","4.549868","4.605914","4.491538","4.517422","0","03/07/2013","","0","1","[object Object]","[object Object]","","2013-07-03"
"4.49928","4.616384","4.387326","4.428364","0","2013-07-04T02:00:00+02:00","4.49928","4.616384","4.387326","4.428364","0","04/07/2013","","0","1","[object Object]","[object Object]","","2013-07-04"
"4.412921","4.474706","4.33748","4.44248","0","2013-07-05T02:00:00+02:00","4.412921","4.474706","4.33748","4.44248","0","05/07/2013","","0","1","[object Object]","[object Object]","","2013-07-05"
"4.402623","4.486314","4.348904","4.382125","0","2013-07-08T02:00:00+02:00","4.402623","4.486314","4.348904","4.382125","0","08/07/2013","","0","1","[object Object]","[object Object]","","2013-07-08"
"4.382084","4.405152","4.32846","4.402586","0","2013-07-09T02:00:00+02:00","4.382084","4.405152","4.32846","4.402586","0","09/07/2013","","0","1","[object Object]","[object Object]","","2013-07-09"
"4.516045","4.516045","4.438478","4.443631","0","2013-07-10T02:00:00+02:00","4.516045","4.516045","4.438478","4.443631","0","10/07/2013","","0","1","[object Object]","[object Object]","","2013-07-10"
"4.387048","4.571996","4.378079","4.493993","0","2013-07-11T02:00:00+02:00","4.387048","4.571996","4.378079","4.493993","0","11/07/2013","","0","1","[object Object]","[object Object]","","2013-07-11"
"4.470685","4.574608","4.437134","4.488797","0","2013-07-12T02:00:00+02:00","4.470685","4.574608","4.437134","4.488797","0","12/07/2013","","0","1","[object Object]","[object Object]","","2013-07-12"
"4.526406","4.526406","4.460327","4.465495","0","2013-07-15T02:00:00+02:00","4.526406","4.526406","4.460327","4.465495","0","15/07/2013","","0","1","[object Object]","[object Object]","","2013-07-15"
"4.461597","4.497836","4.453848","4.471938","0","2013-07-16T02:00:00+02:00","4.461597","4.497836","4.453848","4.471938","0","16/07/2013","","0","1","[object Object]","[object Object]","","2013-07-16"
"4.46541","4.513374","4.452485","4.493903","0","2013-07-17T02:00:00+02:00","4.46541","4.513374","4.452485","4.493903","0","17/07/2013","","0","1","[object Object]","[object Object]","","2013-07-17"
"4.49778","4.530273","4.393199","4.418924","0","2013-07-18T02:00:00+02:00","4.49778","4.530273","4.393199","4.418924","0","18/07/2013","","0","1","[object Object]","[object Object]","","2013-07-18"
"4.375189","4.426624","4.371342","4.426624","0","2013-07-19T02:00:00+02:00","4.375189","4.426624","4.371342","4.426624","0","19/07/2013","","0","1","[object Object]","[object Object]","","2013-07-19"
"4.422728","4.422728","4.323956","4.334175","0","2013-07-22T02:00:00+02:00","4.422728","4.422728","4.323956","4.334175","0","22/07/2013","","0","1","[object Object]","[object Object]","","2013-07-22"
"4.303494","4.376392","4.29585","4.357158","0","2013-07-23T02:00:00+02:00","4.303494","4.376392","4.29585","4.357158","0","23/07/2013","","0","1","[object Object]","[object Object]","","2013-07-23"
"4.372421","4.389124","4.327585","4.377558","0","2013-07-24T02:00:00+02:00","4.372421","4.389124","4.327585","4.377558","0","24/07/2013","","0","1","[object Object]","[object Object]","","2013-07-24"
"4.38523","4.410975","4.367246","4.398095","0","2013-07-25T02:00:00+02:00","4.38523","4.410975","4.367246","4.398095","0","25/07/2013","","0","1","[object Object]","[object Object]","","2013-07-25"
"4.419972","4.447103","4.39806","4.413522","0","2013-07-26T02:00:00+02:00","4.419972","4.447103","4.39806","4.413522","0","26/07/2013","","0","1","[object Object]","[object Object]","","2013-07-26"
"4.405756","4.466507","4.405756","4.458732","0","2013-07-29T02:00:00+02:00","4.405756","4.466507","4.405756","4.458732","0","29/07/2013","","0","1","[object Object]","[object Object]","","2013-07-29"
"4.45094","4.454825","4.382546","4.408302","0","2013-07-30T02:00:00+02:00","4.45094","4.454825","4.382546","4.408302","0","30/07/2013","","0","1","[object Object]","[object Object]","","2013-07-30"
